id;title;description;availability;condition;price;link;image_link;brand;google_product_category;fb_product_category;inventory;sale_price;sale_price_effective_date;item_group_id;gender;color;size;age_group;material;pattern;shipping;shipping_weight
203;Fita Papel Vermelha Escura;Fita Papel Vermelha Escura;in stock;new;9,67;https://loja.mirapack.pt/fitas-e-lacos/203-449-fita-papel-vermelha-escura.html#/10-cor-vermelho/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/318-large_default/fita-papel-vermelha-escura.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;9,67;;;;;;;;;;
204;Fita Papel Lilás;Fita Papel Lilás;in stock;new;9,67;https://loja.mirapack.pt/fitas-e-lacos/204-450-fita-papel-lilas.html#/77-cor-lilas/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/320-large_default/fita-papel-lilas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;26;9,67;;;;;;;;;;
205;Fita Papel Cobre;Fita Papel Cobre;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/205-452-fita-papel-cobre.html#/87-cor-cobre/113-dimensoes-20_mm_x75_mt;https://loja.mirapack.pt/322-large_default/fita-papel-cobre.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;8,98;;;;;;;;;;
206;Fita Papel Bege;Fita Papel Bege;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/206-453-fita-papel-beje.html#/7-cor-bege/113-dimensoes-20_mm_x75_mt;https://loja.mirapack.pt/323-large_default/fita-papel-beje.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;8,98;;;;;;;;;;
207;Fita Papel Bordeaux;Fita Papel Bordeaux;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/118-322-fita-brilho-bordeaux.html#/50-cor-bordeaux/106-dimensoes-19_mm_x_100_mt;https://loja.mirapack.pt/324-large_default/fita-papel-bordeaux.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;35;8,98;;;;;;;;;;
208;Fita Papel Verde;Fita Papel Verde;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/208-459-fita-papel-verde.html#/15-cor-verde/113-dimensoes-20_mm_x75_mt;https://loja.mirapack.pt/329-large_default/fita-papel-verde.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;8,98;;;;;;;;;;
209;Fita Papel Verde Escuro;Fita Papel Verde Escuro;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/209-460-fita-papel-verde-escuro.html#/70-cor-verde_escuro/113-dimensoes-20_mm_x75_mt;https://loja.mirapack.pt/330-large_default/fita-papel-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;49;8,98;;;;;;;;;;
210;Fita Papel Vermelho Tijolo;Fita Papel Verde Tijolo;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/210-463-fita-papel-vermelho-tijolo.html#/92-cor-vermelho_tijolo/113-dimensoes-20_mm_x75_mt;https://loja.mirapack.pt/330-large_default/fita-papel-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;8,98;;;;;;;;;;
211;Fita Papel Azul Claro;Fita Papel Azul Claro;in stock;new;9,67;https://loja.mirapack.pt/fitas-e-lacos/211-464-fita-papel-azul-claro.html#/74-cor-azul_claro/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/334-large_default/fita-papel-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;18;9,67;;;;;;;;;;
212;Fita Papel Rosa;Fita Papel Rosa;in stock;new;9,29;https://loja.mirapack.pt/fitas-e-lacos/212-470-fita-papel-rosa.html#/18-cor-rosa/125-dimensoes-10_mm_x_227_mt;https://loja.mirapack.pt/337-large_default/fita-papel-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;37;9,29;;;;;;;;;;
213;Fita Papel Ouro Musgo;Fita Papel Ouro Musgo;in stock;new;9,67;https://loja.mirapack.pt/fitas-e-lacos/213-474-fita-papel-ouro-musgo.html#/86-cor-ouro_musgo/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/341-large_default/fita-papel-ouro-musgo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;9,67;;;;;;;;;;
214;Fita Papel Branco;Fita Papel Branco;in stock;new;9,67;https://loja.mirapack.pt/fitas-e-lacos/214-476-fita-papel-branco.html#/8-cor-branco/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/343-large_default/fita-papel-branco.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;38;9,67;;;;;;;;;;
216;Fita Papel Azul;Fita Papel Azul;in stock;new;9,29;https://loja.mirapack.pt/fitas-e-lacos/216-478-fita-papel-azul.html#/14-cor-azul/106-dimensoes-19_mm_x_100_mt;https://loja.mirapack.pt/345-large_default/fita-papel-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;9,29;;;;;;;;;;
217;Fita Papel Rosa Claro;Fita Papel Rosa Claro;in stock;new;9,29;https://loja.mirapack.pt/fitas-e-lacos/217-479-fita-papel-rosa-claro.html#/18-cor-rosa/106-dimensoes-19_mm_x_100_mt;https://loja.mirapack.pt/346-large_default/fita-papel-rosa-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;12;9,29;;;;;;;;;;
218;Fita Papel Verde Alface;Fita Papel Verde Alface;in stock;new;9,29;https://loja.mirapack.pt/fitas-e-lacos/218-480-fita-papel-verde-alface.html#/91-cor-verde_alface/106-dimensoes-19_mm_x_100_mt;https://loja.mirapack.pt/347-large_default/fita-papel-verde-alface.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;22;9,29;;;;;;;;;;
219;Fita Papel Verde Escuro;Fita Papel Verde Escuro;in stock;new;8,98;https://loja.mirapack.pt/fitas-e-lacos/219-482-fita-papel-verde-escuro.html#/70-cor-verde_escuro/106-dimensoes-19_mm_x_100_mt;https://loja.mirapack.pt/349-large_default/fita-papel-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;22;8,98;;;;;;;;;;
220;Fita Papel Fuschia;Fita Papel Fuschia;in stock;new;12,35;https://loja.mirapack.pt/fitas-e-lacos/220-483-fita-papel-fuschia.html#/80-cor-fuchsia/112-dimensoes-31_mm_x_100_mt;https://loja.mirapack.pt/350-large_default/fita-papel-fuschia.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;17;12,35;;;;;;;;;;
221;Fita Papel Rosa Velho;Fita Papel Rosa Velho;in stock;new;12,35;https://loja.mirapack.pt/fitas-e-lacos/221-484-fita-papel-rosa-velho.html#/84-cor-rosa_velho/112-dimensoes-31_mm_x_100_mt;https://loja.mirapack.pt/351-large_default/fita-papel-rosa-velho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;12,35;;;;;;;;;;
222;Fita Wave Ouro;Fita Wave Ouro;in stock;new;5,9;https://loja.mirapack.pt/fitas-e-lacos/222-485-fita-wave-ouro.html#/39-cor-ouro/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/352-large_default/fita-wave-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;232;5,9;;;;;;;;;;
223;Fita Wave Prata;Fita Wave Prata;in stock;new;5,9;https://loja.mirapack.pt/fitas-e-lacos/223-487-fita-wave-prata.html#/79-cor-prata/105-dimensoes-10_mm_x_250_mt;https://loja.mirapack.pt/354-large_default/fita-wave-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;285;5,9;;;;;;;;;;
225;Fita Wave Bordeaux;Fita Wave Bordeaux;in stock;new;4,63;https://loja.mirapack.pt/fitas-e-lacos/225-489-fita-wave-bordeaux.html#/50-cor-bordeaux/126-dimensoes-19_mm_x_75_mt;https://loja.mirapack.pt/356-large_default/fita-wave-bordeaux.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;123;4,63;;;;;;;;;;
226;Fita Wave Branca;Fita Wave Branca;in stock;new;4,63;https://loja.mirapack.pt/fitas-e-lacos/226-490-fita-wave-branca.html#/8-cor-branco/126-dimensoes-19_mm_x_75_mt;https://loja.mirapack.pt/357-large_default/fita-wave-branca.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;9;4,63;;;;;;;;;;
227;Fita Wave Castanha;Fita Wave Castanha;in stock;new;4,63;https://loja.mirapack.pt/fitas-e-lacos/227-491-fita-wave-castanha.html#/17-cor-castanho/126-dimensoes-19_mm_x_75_mt;https://loja.mirapack.pt/358-large_default/fita-wave-castanha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;4,63;;;;;;;;;;
228;Fita Wave Verde Escuro;Fita Wave Verde Escuro;in stock;new;4,63;https://loja.mirapack.pt/fitas-e-lacos/228-492-fita-wave-verde-escuro.html#/70-cor-verde_escuro/126-dimensoes-19_mm_x_75_mt;https://loja.mirapack.pt/359-large_default/fita-wave-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;52;4,63;;;;;;;;;;
229;Fita Wave Vermelha;Fita Wave Vermelha;in stock;new;4,63;https://loja.mirapack.pt/fitas-e-lacos/229-493-fita-wave-vermelha.html#/10-cor-vermelho/126-dimensoes-19_mm_x_75_mt;https://loja.mirapack.pt/360-large_default/fita-wave-vermelha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;62;4,63;;;;;;;;;;
231;Fita Ráfia Bege;Fita Ráfia Bege;in stock;new;6,99;https://loja.mirapack.pt/fitas-e-lacos/231-494-fita-rafia-beje.html#/7-cor-bege/127-dimensoes-105_mm_x_23_mt;https://loja.mirapack.pt/362-large_default/fita-rafia-beje.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;4;6,99;;;;;;;;;;
232;Fita Ráfia Verde;Fita Ráfia Verde;in stock;new;9,69;https://loja.mirapack.pt/fitas-e-lacos/232-495-fita-rafia-verde.html#/15-cor-verde/129-dimensoes-200_mt;https://loja.mirapack.pt/364-large_default/fita-rafia-verde.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;13;9,69;;;;;;;;;;
235;Fita Ráfia Verde Escuro;Fita Ráfia Verde Escuro;in stock;new;4,49;https://loja.mirapack.pt/fitas-e-lacos/235-497-fita-rafia-verde-escuro.html#/70-cor-verde_escuro/131-dimensoes-15_mm_x_50_mt;https://loja.mirapack.pt/366-large_default/fita-rafia-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;4,49;;;;;;;;;;
236;Fita Ráfia Azul;Fita Ráfia Azul;in stock;new;7,49;https://loja.mirapack.pt/fitas-e-lacos/236-499-fita-rafia-azul.html#/14-cor-azul/128-dimensoes-100_mt;https://loja.mirapack.pt/368-large_default/fita-rafia-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;7,49;;;;;;;;;;
237;Fita Ráfia Castanha;Fita Ráfia Castanha;in stock;new;4,49;https://loja.mirapack.pt/fitas-e-lacos/237-500-fita-rafia-castanha.html#/17-cor-castanho/131-dimensoes-15_mm_x_50_mt;https://loja.mirapack.pt/369-large_default/fita-rafia-castanha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;18;4,49;;;;;;;;;;
238;Fita Ráfia Laranja;Fita Ráfia Laranja;in stock;new;9,69;https://loja.mirapack.pt/fitas-e-lacos/238-502-fita-rafia-laranja.html#/13-cor-laranja/129-dimensoes-200_mt;https://loja.mirapack.pt/371-large_default/fita-rafia-laranja.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;13;9,69;;;;;;;;;;
239;Fita Ráfia Ouro;Fita Ráfia Ouro;in stock;new;9,69;https://loja.mirapack.pt/fitas-e-lacos/239-503-fita-rafia-ouro.html#/39-cor-ouro/129-dimensoes-200_mt;https://loja.mirapack.pt/372-large_default/fita-rafia-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;12;9,69;;;;;;;;;;
240;Fita Ráfia Prata;Fita Ráfia Prata;in stock;new;7,49;https://loja.mirapack.pt/fitas-e-lacos/240-504-fita-rafia-prata.html#/79-cor-prata/130-dimensoes-5_mm_x_100_mt;https://loja.mirapack.pt/373-large_default/fita-rafia-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;15;7,49;;;;;;;;;;
242;Fita Ráfia Amarela;Fita Ráfia Amarela;in stock;new;7,49;https://loja.mirapack.pt/fitas-e-lacos/242-507-fita-rafia-amarela.html#/16-cor-amarelo/130-dimensoes-5_mm_x_100_mt;https://loja.mirapack.pt/376-large_default/fita-rafia-amarela.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;4;7,49;;;;;;;;;;
243;Fita Ráfia Preta;Fita Ráfia Preta;in stock;new;7,49;https://loja.mirapack.pt/fitas-e-lacos/243-508-fita-rafia-preta.html#/11-cor-preto/130-dimensoes-5_mm_x_100_mt;https://loja.mirapack.pt/378-large_default/fita-rafia-preta.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;0;7,49;;;;;;;;;;
244;Fita Ráfia Rosa;Fita Ráfia Rosa;in stock;new;7,49;https://loja.mirapack.pt/fitas-e-lacos/244-509-fita-rafia-rosa.html#/18-cor-rosa/130-dimensoes-5_mm_x_100_mt;https://loja.mirapack.pt/379-large_default/fita-rafia-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;7,49;;;;;;;;;;
245;Fita Ráfia Roxa;Fita Ráfia Roxa;in stock;new;7,49;https://loja.mirapack.pt/fitas-e-lacos/245-510-fita-rafia-roxa.html#/75-cor-roxo/130-dimensoes-5_mm_x_100_mt;https://loja.mirapack.pt/380-large_default/fita-rafia-roxa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;7,49;;;;;;;;;;
246;Fita Ráfia Branca;Fita Ráfia Branca;in stock;new;4,49;https://loja.mirapack.pt/fitas-e-lacos/246-511-fita-rafia-branca.html#/8-cor-branco/131-dimensoes-15_mm_x_50_mt;https://loja.mirapack.pt/381-large_default/fita-rafia-branca.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;4,49;;;;;;;;;;
248;Laço Autocolante Mate Prata - Pack 100 un.;Laço Autocolante Mate Prata - Pack 100 un.;in stock;new;7,99;https://loja.mirapack.pt/fitas-e-lacos/248-513-laco-autocolante-mate-prata.html#/79-cor-prata/132-dimensoes-10_mm;https://loja.mirapack.pt/383-large_default/laco-autocolante-mate-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;0;7,99;;;;;;;;;;
250;Laço Autocolante Metalizado Ouro;Laço Autocolante Metalizado Ouro;in stock;new;10,49;https://loja.mirapack.pt/fitas-e-lacos/250-526-laco-autocolante-metalizado-ouro.html#/39-cor-ouro/132-dimensoes-10_mm/145-packs-50_un;https://loja.mirapack.pt/384-large_default/laco-autocolante-metalizado-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;15;10,49;;;;;;;;;;
251;Laço Autocolante Metalizado Prata;Laço Autocolante Metalizado Prata;in stock;new;10,49;https://loja.mirapack.pt/fitas-e-lacos/251-530-laco-autocolante-metalizado-prata.html#/79-cor-prata/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/388-large_default/laco-autocolante-metalizado-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;33;10,49;;;;;;;;;;
252;Laço Autocolante Metalizado Vermelho;Laço Autocolante Metalizado Vermelho;in stock;new;10,49;https://loja.mirapack.pt/fitas-e-lacos/252-535-laco-autocolante-metalizado-vermelho.html#/10-cor-vermelho/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/393-large_default/laco-autocolante-metalizado-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;10,49;;;;;;;;;;
254;Laço Autocolante Metalizado Azul;Laço Autocolante Metalizado Azul;in stock;new;13,49;https://loja.mirapack.pt/fitas-e-lacos/254-536-laco-autocolante-metalizado-azul.html#/14-cor-azul/136-dimensoes-65_mm/147-packs-100_un;https://loja.mirapack.pt/394-large_default/laco-autocolante-metalizado-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;22;13,49;;;;;;;;;;
255;Laço Autocolante Papel Azul Claro;Laço Autocolante Papel Azul Claro;in stock;new;12,19;https://loja.mirapack.pt/fitas-e-lacos/255-537-laco-autocolante-papel-azul-claro.html#/74-cor-azul_claro/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/395-large_default/laco-autocolante-papel-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;12,19;;;;;;;;;;
256;Laço Autocolante Papel Branco;Laço Autocolante Papel Branco;in stock;new;12,19;https://loja.mirapack.pt/fitas-e-lacos/256-538-laco-autocolante-papel-branco.html#/8-cor-branco/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/396-large_default/laco-autocolante-papel-branco.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;12,19;;;;;;;;;;
257;Laço Autocolante Papel Ouro;Laço Autocolante Papel Ouro;in stock;new;12,19;https://loja.mirapack.pt/fitas-e-lacos/257-539-laco-autocolante-papel-ouro.html#/39-cor-ouro/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/397-large_default/laco-autocolante-papel-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;20;12,19;;;;;;;;;;
258;Laço Autocolante Papel Prata;Laço Autocolante Papel Prata;in stock;new;12,19;https://loja.mirapack.pt/fitas-e-lacos/258-541-laco-autocolante-papel-prata.html#/79-cor-prata/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/399-large_default/laco-autocolante-papel-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;26;12,19;;;;;;;;;;
259;Laço Autocolante Papel Rosa Claro;Laço Autocolante Papel Rosa Claro;in stock;new;12,19;https://loja.mirapack.pt/fitas-e-lacos/259-543-laco-autocolante-rosa-claro.html#/18-cor-rosa/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/401-large_default/laco-autocolante-rosa-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;12,19;;;;;;;;;;
261;Laço Autocolante Papel Vermelho;Laço Autocolante Papel Vermelho;in stock;new;12,19;https://loja.mirapack.pt/fitas-e-lacos/261-544-laco-autocolante-papel-vermelho.html#/10-cor-vermelho/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/402-large_default/laco-autocolante-papel-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;17;12,19;;;;;;;;;;
262;Laço Autocolante Wave Azul Petróleo;Laço Autocolante Wave Azul Petróleo;in stock;new;10,99;https://loja.mirapack.pt/fitas-e-lacos/262-546-fita-wave-autocolante-azul-petroleo.html#/83-cor-azul_petroleo/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/404-large_default/fita-wave-autocolante-azul-petroleo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;10,99;;;;;;;;;;
263;Laço Autocolante Wave Prata;Laço Autocolante Wave Prata;in stock;new;10,99;https://loja.mirapack.pt/fitas-e-lacos/263-547-fita-wave-autocolante-prata.html#/79-cor-prata/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/405-large_default/fita-wave-autocolante-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;10,99;;;;;;;;;;
264;Laço Autocolante Wave Vermelho;Laço Autocolante Wave Vermelho;in stock;new;10,99;https://loja.mirapack.pt/fitas-e-lacos/264-548-fita-autocolante-wave-vermelho.html#/10-cor-vermelho/132-dimensoes-10_mm/146-packs-60_un;https://loja.mirapack.pt/406-large_default/fita-autocolante-wave-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;26;10,99;;;;;;;;;;
265;Laço Puxar Papel Bobine Prata 40 peças;Laço Puxar Papel Bobine Prata 40 peças;in stock;new;15,29;https://loja.mirapack.pt/fitas-e-lacos/265-549-fita-de-puxar-papel-bobine-prata-40-pecas.html#/79-cor-prata/134-dimensoes-19_mm;https://loja.mirapack.pt/407-large_default/fita-de-puxar-papel-bobine-prata-40-pecas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;10;15,29;;;;;;;;;;
268;Laço Puxar Papel Bobine Verde Claro 40 peças;Laço Puxar Papel Bobine Verde Claro 40 peças;in stock;new;15,29;https://loja.mirapack.pt/fitas-e-lacos/268-550-fita-puxar-papel-bobine-verde-claro-40-pecas.html#/72-cor-verde_claro/134-dimensoes-19_mm;https://loja.mirapack.pt/408-large_default/fita-puxar-papel-bobine-verde-claro-40-pecas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;15,29;;;;;;;;;;
270;Laço Puxar Papel Bobine Vermelha 40 peças;Laço Puxar Papel Bobine Vermelha 40 peças;in stock;new;15,29;https://loja.mirapack.pt/fitas-e-lacos/270-551-fita-puxar-papel-bobine-vermelha-40-pecas.html#/10-cor-vermelho/134-dimensoes-19_mm;https://loja.mirapack.pt/409-large_default/fita-puxar-papel-bobine-vermelha-40-pecas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;9;15,29;;;;;;;;;;
271;Laço Puxar Papel Bobine Bordeaux 30 mt;Laço Puxar Papel Bobine Bordeaux 30 mt;in stock;new;10,69;https://loja.mirapack.pt/fitas-e-lacos/271-553-laco-puxar-papel-bobine-bordeaux-30-mt.html#/50-cor-bordeaux/137-dimensoes-30_mm;https://loja.mirapack.pt/410-large_default/laco-puxar-papel-bobine-bordeaux-30-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;13;10,69;;;;;;;;;;
272;Laço Puxar Papel Bobine Prata 30 mt;Laço Puxar Papel Bobine Prata 30 mt;in stock;new;10,69;https://loja.mirapack.pt/fitas-e-lacos/272-554-laco-puxar-papel-bobine-prata-30-mt.html#/79-cor-prata/137-dimensoes-30_mm;https://loja.mirapack.pt/411-large_default/laco-puxar-papel-bobine-prata-30-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;5;10,69;;;;;;;;;;
273;Laço Puxar Brilho Vermelho;Laço Puxar Brilho Vermelho;in stock;new;12,49;https://loja.mirapack.pt/fitas-e-lacos/273-557-laco-puxar-brilho-vermelho.html#/10-cor-vermelho/138-dimensoes-18_mm/147-packs-100_un;https://loja.mirapack.pt/412-large_default/laco-puxar-brilho-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;35;12,49;;;;;;;;;;
274;Laço Puxar Metal Ouro;Laço Puxar Metal Ouro;in stock;new;12,49;https://loja.mirapack.pt/fitas-e-lacos/274-559-laco-puxar-metal-ouro.html#/39-cor-ouro/138-dimensoes-18_mm/147-packs-100_un;https://loja.mirapack.pt/414-large_default/laco-puxar-metal-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;59;12,49;;;;;;;;;;
275;Laço Puxar Metal Prata;Laço Puxar Metal Prata;in stock;new;12,49;https://loja.mirapack.pt/fitas-e-lacos/275-561-laco-puxar-metal-prata.html#/79-cor-prata/138-dimensoes-18_mm/147-packs-100_un;https://loja.mirapack.pt/416-large_default/laco-puxar-metal-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;36;12,49;;;;;;;;;;
276;Laço Puxar Papel Azul;Laço Puxar Papel Azul;in stock;new;18,99;https://loja.mirapack.pt/fitas-e-lacos/276-563-laco-puxar-papel-azul.html#/14-cor-azul/134-dimensoes-19_mm/147-packs-100_un;https://loja.mirapack.pt/418-large_default/laco-puxar-papel-azul.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;4;18,99;;;;;;;;;;
277;Laço Puxar Papel Azul Petróleo;Laço Puxar Papel Azul Petróleo;in stock;new;10,95;https://loja.mirapack.pt/fitas-e-lacos/277-564-laco-puxar-papel-azul-petroleo.html#/83-cor-azul_petroleo/134-dimensoes-19_mm/144-packs-30_un;https://loja.mirapack.pt/419-large_default/laco-puxar-papel-azul-petroleo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;28;10,95;;;;;;;;;;
278;Laço Puxar Papel Rosa;Laço Puxar Papel Rosa;in stock;new;18,99;https://loja.mirapack.pt/fitas-e-lacos/278-565-laco-puxar-papel-rosa.html#/18-cor-rosa/134-dimensoes-19_mm/147-packs-100_un;https://loja.mirapack.pt/420-large_default/laco-puxar-papel-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;18,99;;;;;;;;;;
279;Laço Puxar Papel Verde Alface;Laço Puxar Papel Verde Alface;in stock;new;18,99;https://loja.mirapack.pt/fitas-e-lacos/279-566-laco-puxar-papel-verde-alface.html#/91-cor-verde_alface/134-dimensoes-19_mm/147-packs-100_un;https://loja.mirapack.pt/421-large_default/laco-puxar-papel-verde-alface.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;18,99;;;;;;;;;;
280;Saqueta Bola de Berlim - Milheiro;Saqueta Bola de Berlim - Milheiro;in stock;new;8,3;https://loja.mirapack.pt/saquetas/280-567-saqueta-bola-de-berlim-70-g.html#/148-dimensoes-1235x15/160-packs-1000_un;https://loja.mirapack.pt/422-large_default/saqueta-bola-de-berlim-70-g.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;0;8,3;;;;;;;;;;
281;Saqueta Batata Frita - Milheiro;Saqueta Batata Frita - Milheiro;in stock;new;19,37;https://loja.mirapack.pt/saquetas/281-568-saqueta-batata-frita.html#/149-dimensoes-146x31/160-packs-1000_un;https://loja.mirapack.pt/423-large_default/saqueta-batata-frita.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;19,37;;;;;;;;;;
